_time,_value
2026-08-03T00:00:11.293Z,26.83
2026-08-03T00:00:16.197Z,26.83
2026-08-03T00:00:31.367Z,26.82
2026-08-03T00:00:46.43Z,26.82
2026-08-03T00:01:06.414Z,26.82
2026-08-03T00:01:27.166Z,26.82
2026-08-03T00:01:47.099Z,26.8
2026-08-03T00:02:06.804Z,26.79
2026-08-03T00:02:21.871Z,26.79
2026-08-03T00:02:36.955Z,26.79
2026-08-03T00:02:57.013Z,26.78
2026-08-03T00:03:12.139Z,26.79
2026-08-03T00:03:27.233Z,26.78
2026-08-03T00:03:42.728Z,26.78
2026-08-03T00:03:57.392Z,26.76
2026-08-03T00:04:12.459Z,26.76
2026-08-03T00:04:27Z,26.76
2026-08-03T00:04:27.597Z,26.76
2026-08-03T00:04:42.625Z,26.76
2026-08-03T00:04:57.685Z,26.76
2026-08-03T00:05:17.786Z,26.75
2026-08-03T00:05:34.359Z,26.75
2026-08-03T00:05:47.946Z,26.75
2026-08-03T00:06:08.044Z,26.74
2026-08-03T00:06:23.132Z,26.73
2026-08-03T00:06:38.185Z,26.73
2026-08-03T00:06:58.882Z,26.73
2026-08-03T00:07:18.441Z,26.72
2026-08-03T00:07:33.489Z,26.72
2026-08-03T00:07:53.554Z,26.71
2026-08-03T00:08:08.649Z,26.71
2026-08-03T00:08:23.706Z,26.71
2026-08-03T00:08:43.811Z,26.7
2026-08-03T00:08:58.896Z,26.7
2026-08-03T00:09:14.022Z,26.7
2026-08-03T00:09:28Z,26.69
2026-08-03T00:09:29.018Z,26.69
2026-08-03T00:09:44.108Z,26.69
2026-08-03T00:09:59.665Z,26.7
2026-08-03T00:10:14.22Z,26.67
2026-08-03T00:10:29.343Z,26.67
2026-08-03T00:10:44.44Z,26.67
2026-08-03T00:10:59.528Z,26.67
2026-08-03T00:11:14.668Z,26.66
2026-08-03T00:11:34.65Z,26.66
2026-08-03T00:11:54.723Z,26.66
2026-08-03T00:12:14.803Z,26.65
2026-08-03T00:12:30.005Z,26.65
2026-08-03T00:12:50.081Z,26.64
2026-08-03T00:13:05.152Z,26.64
2026-08-03T00:13:25.235Z,26.65
2026-08-03T00:13:45.32Z,26.64
2026-08-03T00:14:00.384Z,26.64
2026-08-03T00:14:15.487Z,26.64
2026-08-03T00:14:30Z,26.62
2026-08-03T00:14:30.642Z,26.62
2026-08-03T00:14:46.604Z,26.62
2026-08-03T00:15:10.428Z,26.63
2026-08-03T00:15:15.929Z,26.62
2026-08-03T00:15:31.074Z,26.62
2026-08-03T00:15:51.087Z,26.61
2026-08-03T00:16:06.153Z,26.61
2026-08-03T00:16:21.221Z,26.62
2026-08-03T00:16:36.312Z,26.61
2026-08-03T00:16:51.42Z,26.61
2026-08-03T00:17:06.46Z,26.59
2026-08-03T00:17:26.539Z,26.59
2026-08-03T00:17:41.643Z,26.59
2026-08-03T00:17:56.774Z,26.58
2026-08-03T00:18:11.801Z,26.58
2026-08-03T00:18:26.841Z,26.58
2026-08-03T00:18:41.915Z,26.58
2026-08-03T00:18:57.007Z,26.57
2026-08-03T00:19:12.073Z,26.57
2026-08-03T00:19:31Z,26.57
2026-08-03T00:19:32.189Z,26.57
2026-08-03T00:19:52.228Z,26.56
2026-08-03T00:20:11.12Z,26.56
2026-08-03T00:20:27.44Z,26.54
2026-08-03T00:20:47.451Z,26.56
2026-08-03T00:21:03.724Z,26.53
2026-08-03T00:21:17.697Z,26.53
2026-08-03T00:21:32.848Z,26.54
2026-08-03T00:21:47.739Z,26.53
2026-08-03T00:22:07.958Z,26.53
2026-08-03T00:22:22.902Z,26.53
2026-08-03T00:22:37.999Z,26.52
2026-08-03T00:22:53.049Z,26.52
2026-08-03T00:23:08.143Z,26.52
2026-08-03T00:23:28.195Z,26.52
2026-08-03T00:23:51.686Z,26.51
2026-08-03T00:24:03.358Z,26.52
2026-08-03T00:24:18.482Z,26.5
2026-08-03T00:24:33Z,26.5
2026-08-03T00:24:33.519Z,26.5
2026-08-03T00:24:48.58Z,26.5
2026-08-03T00:25:12.573Z,26.49
2026-08-03T00:25:18.721Z,26.48
2026-08-03T00:25:34.503Z,26.48
2026-08-03T00:25:48.921Z,26.48
2026-08-03T00:26:03.935Z,26.48
2026-08-03T00:26:19.055Z,26.48
2026-08-03T00:26:34.113Z,26.47
2026-08-03T00:26:54.193Z,26.46
2026-08-03T00:27:09.259Z,26.46
2026-08-03T00:27:24.365Z,26.46
2026-08-03T00:27:39.785Z,26.46
2026-08-03T00:27:54.571Z,26.45
2026-08-03T00:28:09.642Z,26.45
2026-08-03T00:28:24.704Z,26.45
2026-08-03T00:28:44.781Z,26.44
2026-08-03T00:28:59.865Z,26.44
2026-08-03T00:29:19.956Z,26.44
2026-08-03T00:29:34Z,26.43
2026-08-03T00:29:35.053Z,26.43
2026-08-03T00:29:50.136Z,26.43
2026-08-03T00:30:09.06Z,26.44
2026-08-03T00:30:25.339Z,26.41
2026-08-03T00:30:40.425Z,26.41
2026-08-03T00:31:00.517Z,26.43
2026-08-03T00:31:15.59Z,26.41
2026-08-03T00:31:30.623Z,26.4
2026-08-03T00:31:50.679Z,26.4
2026-08-03T00:32:06.193Z,26.39
2026-08-03T00:32:20.854Z,26.39
2026-08-03T00:32:35.912Z,26.4
2026-08-03T00:32:55.999Z,26.4
2026-08-03T00:33:16.751Z,26.39
2026-08-03T00:33:31.243Z,26.39
2026-08-03T00:33:46.341Z,26.38
2026-08-03T00:34:02.55Z,26.38
2026-08-03T00:34:17.318Z,26.38
2026-08-03T00:34:36Z,26.38
2026-08-03T00:34:36.641Z,26.38
2026-08-03T00:34:57.406Z,26.38
2026-08-03T00:35:12.694Z,26.37
2026-08-03T00:35:27.18Z,26.37
2026-08-03T00:35:42.322Z,26.37
2026-08-03T00:36:05.112Z,26.36
2026-08-03T00:36:17.424Z,26.36
2026-08-03T00:36:32.497Z,26.36
2026-08-03T00:36:47.566Z,26.36
2026-08-03T00:37:02.796Z,26.36
2026-08-03T00:37:22.714Z,26.35
2026-08-03T00:37:42.789Z,26.35
2026-08-03T00:37:57.87Z,26.35
2026-08-03T00:38:13.334Z,26.35
2026-08-03T00:38:28.02Z,26.34
2026-08-03T00:38:48.108Z,26.34
2026-08-03T00:39:08.211Z,26.33
2026-08-03T00:39:27Z,26.33
2026-08-03T00:39:28.729Z,26.33
2026-08-03T00:39:48.342Z,26.33
2026-08-03T00:40:11.403Z,26.33
2026-08-03T00:40:18.551Z,26.33
2026-08-03T00:40:34.012Z,26.33
2026-08-03T00:40:48.912Z,26.33
2026-08-03T00:41:03.812Z,26.33
2026-08-03T00:41:18.899Z,26.31
2026-08-03T00:41:34.275Z,26.32
2026-08-03T00:41:49.052Z,26.32
2026-08-03T00:42:04.096Z,26.31
2026-08-03T00:42:19.214Z,26.31
2026-08-03T00:42:34.439Z,26.3
2026-08-03T00:42:54.336Z,26.3
2026-08-03T00:43:09.424Z,26.3
2026-08-03T00:43:24.491Z,26.3
2026-08-03T00:43:39.575Z,26.3
2026-08-03T00:43:59.659Z,26.3
2026-08-03T00:44:14.704Z,26.27
2026-08-03T00:44:34Z,26.27
2026-08-03T00:44:34.805Z,26.27
2026-08-03T00:44:49.954Z,26.27
2026-08-03T00:45:12.607Z,26.28
2026-08-03T00:45:20.374Z,26.28
2026-08-03T00:45:35.491Z,26.27
2026-08-03T00:45:50.535Z,26.28
2026-08-03T00:46:05.667Z,26.28
2026-08-03T00:46:25.687Z,26.27
2026-08-03T00:46:40.731Z,26.27
2026-08-03T00:46:55.808Z,26.27
2026-08-03T00:47:15.891Z,26.27
2026-08-03T00:47:36.049Z,26.27
