_time,_value
2026-02-25T15:58:20Z,0
2026-02-27T16:30:53Z,1
2026-02-27T16:33:42Z,0
2026-02-27T16:33:53Z,1
2026-02-27T16:34:05Z,0
2026-03-02T08:54:10Z,1
2026-03-02T09:25:22Z,0
2026-03-02T10:45:08Z,1
2026-03-02T10:52:10Z,0
2026-03-02T13:00:32Z,0
2026-03-02T15:36:57Z,0
2026-03-02T16:47:40Z,1
2026-03-02T17:30:27Z,0
2026-03-03T07:48:36Z,1
2026-03-03T08:21:15Z,0
2026-03-03T17:28:50Z,0
2026-03-04T07:42:38Z,0
2026-03-04T07:46:05Z,1
2026-03-04T08:42:10Z,0
2026-03-05T08:43:40Z,1
2026-03-05T10:15:43Z,0
2026-03-05T11:48:12Z,1
2026-03-05T12:45:44Z,0
2026-03-05T13:17:37Z,1
2026-03-05T13:58:07Z,0
2026-03-06T06:54:21Z,1
2026-03-06T07:16:18Z,0
2026-03-09T06:53:08Z,1
2026-03-09T07:50:50Z,0
2026-03-10T08:14:01Z,1
2026-03-10T09:08:26Z,0
2026-03-10T11:08:51Z,1
2026-03-10T12:15:05Z,0
2026-03-10T12:40:10Z,1
2026-03-10T12:45:10Z,0
2026-03-10T12:46:51Z,1
2026-03-10T13:16:51Z,0
2026-03-10T14:34:15Z,1
2026-03-10T15:04:15Z,0
2026-03-10T18:21:25Z,1
2026-03-10T18:51:25Z,0
2026-03-11T06:22:12Z,1
2026-03-11T06:52:12Z,0
2026-03-11T07:09:09Z,1
2026-03-11T07:39:09Z,0
2026-03-11T08:01:57Z,1
2026-03-11T08:31:57Z,0
2026-03-14T08:27:35Z,1
2026-03-14T09:34:46Z,0
2026-03-14T13:11:06Z,1
2026-03-14T13:31:06Z,0
2026-03-14T15:56:31Z,1
2026-03-14T16:26:31Z,0
2026-03-14T16:28:26Z,1
2026-03-14T16:58:26Z,0
2026-03-16T06:28:13Z,1
2026-03-16T06:32:30Z,1
2026-03-16T07:02:30Z,0
2026-03-20T14:10:59Z,0
2026-03-30T12:44:10Z,0
2026-04-16T18:03:15Z,0
2026-04-21T09:19:55Z,0
2026-04-23T10:33:33Z,0
2026-04-23T10:33:46Z,0
2026-04-23T10:34:33.598Z,0
2026-04-23T10:35:45.622Z,0
2026-04-23T10:38:14.369Z,0
2026-04-23T21:15:58.304Z,0
2026-04-24T11:27:49Z,1
2026-04-24T11:27:50.04Z,1
2026-04-24T11:28:01Z,0
2026-04-24T11:28:02.361Z,0
2026-04-25T05:14:34Z,1
2026-04-25T05:14:35.396Z,1
2026-04-25T06:14:17Z,0
2026-04-25T06:14:18.116Z,0
2026-04-25T06:47:30Z,1
2026-04-25T06:47:31Z,1
2026-04-25T06:47:31.165Z,1
2026-04-25T06:47:31.685Z,1
2026-04-25T06:47:32.21Z,1
2026-04-25T06:47:32.811Z,1
2026-04-25T06:47:33.358Z,1
2026-04-25T06:47:33.892Z,1
2026-04-25T06:47:34.382Z,1
2026-04-25T06:47:34.758Z,1
2026-04-25T06:47:35.402Z,1
2026-04-25T06:47:35.8Z,1
2026-04-25T06:47:36.377Z,1
2026-04-25T06:47:36.866Z,1
2026-04-25T06:47:37.332Z,1
2026-04-25T06:47:37.721Z,1
2026-04-25T06:47:38.103Z,1
2026-04-25T06:47:38.589Z,1
2026-04-25T06:47:39.051Z,1
2026-04-25T06:47:39.456Z,1
2026-04-25T06:47:39.908Z,1
2026-04-25T06:47:40.362Z,1
2026-04-25T06:47:40.768Z,1
2026-04-25T06:50:04Z,0
2026-04-25T06:50:05.276Z,0
2026-04-25T06:50:10Z,1
2026-04-25T06:50:11Z,1
2026-04-25T06:50:11.17Z,1
2026-04-25T06:50:11.758Z,1
2026-04-25T06:50:12.191Z,1
2026-04-25T06:50:12.611Z,1
2026-04-25T06:50:13.21Z,1
2026-04-25T06:50:13.609Z,1
2026-04-25T06:50:14.014Z,1
2026-04-25T06:50:14.476Z,1
2026-04-25T06:50:14.966Z,1
2026-04-25T06:50:15.394Z,1
2026-04-25T06:50:15.776Z,1
2026-04-25T06:50:16.25Z,1
2026-04-25T06:50:16.745Z,1
2026-04-25T06:50:17.207Z,1
2026-04-25T06:50:17.727Z,1
2026-04-25T06:50:18.223Z,1
2026-04-25T07:47:33Z,0
2026-04-25T07:47:34.541Z,0
2026-04-25T18:39:47Z,1
2026-04-25T18:39:48Z,1
2026-04-25T18:39:49.372Z,1
2026-04-25T18:39:49.86Z,1
2026-04-25T18:39:50.373Z,1
2026-04-25T18:39:50.797Z,1
2026-04-25T18:39:51.333Z,1
2026-04-25T18:39:51.883Z,1
2026-04-25T18:39:52.285Z,1
2026-04-25T18:39:52.673Z,1
2026-04-25T18:39:53.334Z,1
2026-04-25T18:39:53.748Z,1
2026-04-25T18:39:54.319Z,1
2026-04-25T18:39:54.722Z,1
2026-04-25T18:39:55.231Z,1
2026-04-25T18:39:55.818Z,1
2026-04-25T18:39:56.206Z,1
2026-04-25T18:39:56.719Z,1
2026-04-25T18:39:57.211Z,1
2026-04-25T18:39:57.579Z,1
2026-04-25T18:39:58.092Z,1
2026-04-25T18:39:58.553Z,1
2026-04-25T18:39:58.975Z,1
2026-04-25T18:39:59.349Z,1
2026-04-25T18:39:59.816Z,1
2026-04-25T18:40:00.233Z,1
2026-04-25T18:40:00.722Z,1
2026-04-25T18:40:01.354Z,1
2026-04-25T18:40:01.795Z,1
2026-04-25T18:40:02.183Z,1
2026-04-25T18:40:02.723Z,1
2026-04-25T18:40:03.184Z,1
2026-04-25T18:40:03.619Z,1
2026-04-25T18:40:04.017Z,1
2026-04-25T19:12:43Z,0
2026-04-25T19:12:43.906Z,0
2026-04-25T21:02:12Z,1
2026-04-25T21:02:13Z,1
2026-04-25T21:02:14.028Z,1
2026-04-25T21:02:14.492Z,1
2026-04-25T21:02:14.941Z,1
2026-04-25T21:02:15.503Z,1
2026-04-25T21:02:15.902Z,1
2026-04-25T21:02:16.453Z,1
2026-04-25T21:02:16.874Z,1
2026-04-25T21:02:17.362Z,1
2026-04-25T21:02:17.83Z,1
2026-04-25T21:02:18.356Z,1
2026-04-25T21:02:18.78Z,1
2026-04-25T21:02:19.19Z,1
2026-04-25T21:02:19.565Z,1
2026-04-25T21:02:20.112Z,1
2026-04-25T21:02:20.578Z,1
2026-04-25T21:02:21.177Z,1
2026-04-25T21:02:21.563Z,1
2026-04-25T21:02:22.036Z,1
2026-04-25T21:02:22.536Z,1
2026-04-25T21:02:23.008Z,1
2026-04-25T21:02:23.533Z,1
2026-04-25T21:02:23.927Z,1
2026-04-25T21:02:24.389Z,1
2026-04-25T21:59:00Z,0
2026-04-25T21:59:00.901Z,0
2026-04-25T23:04:36Z,1
2026-04-25T23:04:37Z,1
2026-04-25T23:04:38.154Z,1
2026-04-25T23:04:38.768Z,1
2026-04-25T23:04:39.287Z,1
2026-04-25T23:04:39.777Z,1
2026-04-25T23:04:40.178Z,1
2026-04-25T23:04:40.647Z,1
2026-04-25T23:04:41.111Z,1
2026-04-25T23:04:41.572Z,1
2026-04-25T23:04:41.985Z,1
2026-04-25T23:04:42.408Z,1
2026-04-25T23:04:42.975Z,1
2026-04-25T23:04:43.535Z,1
2026-04-25T23:04:43.977Z,1
2026-04-25T23:04:44.575Z,1
