_time,_value
2026-01-20T11:56:46.533Z,0
2026-01-20T12:02:20.031Z,0
2026-01-20T12:04:02.843Z,0
2026-01-20T12:06:05.884Z,0
2026-01-20T12:11:05.031Z,0
2026-01-20T12:12:31.011Z,0
2026-01-21T09:44:51Z,0
2026-01-21T09:45:16Z,0
2026-01-21T09:45:17Z,0
2026-01-21T09:45:28.412Z,0
2026-01-21T09:46:12.916Z,0
2026-01-21T10:18:46Z,0
2026-01-21T10:18:47Z,0
2026-01-21T10:19:21.618Z,0
2026-01-26T11:00:34Z,0
2026-01-26T11:01:14.606Z,0
2026-01-26T19:16:21Z,0
2026-01-26T19:16:54.907Z,0
2026-01-29T12:15:57.969Z,0
2026-01-30T10:47:15Z,1
2026-01-30T10:47:15.662Z,1
2026-01-30T10:47:38Z,0
2026-01-30T10:47:38.726Z,0
2026-02-05T17:24:26Z,1
2026-02-05T17:24:26.229Z,1
2026-02-05T17:24:53Z,0
2026-02-05T17:24:53.728Z,0
2026-02-05T19:17:00Z,1
2026-02-05T19:17:00.296Z,1
2026-02-05T19:17:03Z,0
2026-02-05T19:17:04.074Z,0
2026-02-05T19:17:08Z,1
2026-02-05T19:17:08.589Z,1
2026-02-05T19:17:10Z,0
2026-02-05T19:17:10.382Z,0
2026-02-05T19:17:13Z,0
2026-02-05T19:17:13.257Z,1
2026-02-05T19:17:14.134Z,0
2026-02-05T19:17:15Z,1
2026-02-05T19:17:15.951Z,1
2026-02-05T19:17:16Z,0
2026-02-05T19:17:16.612Z,0
2026-02-05T19:17:17Z,1
2026-02-05T19:17:17.999Z,1
2026-02-05T19:17:20Z,0
2026-02-05T19:17:20.711Z,0
2026-02-05T19:17:22Z,1
2026-02-05T19:17:23Z,0
2026-02-05T19:17:23.168Z,1
2026-02-05T19:17:23.664Z,0
2026-02-05T19:17:25Z,0
2026-02-05T19:17:25.642Z,1
2026-02-05T19:17:26.165Z,0
2026-02-05T19:17:27Z,0
2026-02-05T19:17:27.49Z,1
2026-02-05T19:17:28Z,1
2026-02-05T19:17:28.037Z,0
2026-02-05T19:17:29Z,0
2026-02-05T19:17:29.16Z,1
2026-02-05T19:17:29.583Z,0
2026-02-05T19:17:30Z,1
2026-02-05T19:17:30.772Z,1
2026-02-05T19:17:31Z,0
2026-02-05T19:17:31.284Z,0
2026-02-05T19:17:32Z,0
2026-02-05T19:17:32.372Z,1
2026-02-05T19:17:33Z,1
2026-02-05T19:17:33.041Z,0
2026-02-05T19:17:34Z,0
2026-02-05T19:17:34.168Z,1
2026-02-05T19:17:34.705Z,0
2026-02-05T19:17:35Z,0
2026-02-05T19:17:35.776Z,1
2026-02-05T19:17:36.185Z,0
2026-02-05T19:17:37Z,0
2026-02-05T19:17:37.266Z,1
2026-02-05T19:17:37.728Z,0
2026-02-05T19:17:38Z,1
2026-02-05T19:17:38.917Z,1
2026-02-05T19:17:39Z,0
2026-02-05T19:17:39.37Z,0
2026-02-05T19:17:40Z,0
2026-02-05T19:17:40.576Z,1
2026-02-05T19:17:41.034Z,0
2026-02-05T19:17:42Z,0
2026-02-05T19:17:42.19Z,1
2026-02-05T19:17:42.813Z,0
2026-02-05T19:17:43Z,1
2026-02-05T19:17:43.816Z,1
2026-02-05T19:17:44Z,0
2026-02-05T19:17:44.31Z,0
2026-02-05T19:17:45Z,0
2026-02-05T19:17:45.691Z,1
2026-02-05T19:17:46.143Z,0
2026-02-05T19:17:47Z,0
2026-02-05T19:17:47.619Z,1
2026-02-05T19:17:48.423Z,0
2026-02-05T19:17:57Z,1
2026-02-05T19:17:58.166Z,1
2026-02-05T19:17:59Z,0
2026-02-05T19:17:59.821Z,0
2026-02-05T19:18:00Z,1
2026-02-05T19:18:00.198Z,1
2026-02-05T19:18:01Z,0
2026-02-05T19:18:01.851Z,0
2026-02-09T12:12:28Z,1
2026-02-09T12:12:28.478Z,1
2026-02-09T12:13:19Z,0
2026-02-09T12:13:19.62Z,0
2026-02-09T12:13:30Z,1
2026-02-09T12:13:30.55Z,1
2026-02-09T12:13:34Z,0
2026-02-09T12:13:35.005Z,0
2026-02-11T21:27:21Z,1
2026-02-11T21:27:23.188Z,1
2026-02-11T21:27:24Z,0
2026-02-11T21:27:24.795Z,0
2026-02-12T09:03:34.867Z,0
2026-02-12T09:11:21.44Z,0
2026-02-12T10:06:47.529Z,0
2026-02-16T19:15:47Z,1
2026-02-16T19:15:47.453Z,1
2026-02-16T19:16:47Z,0
2026-02-16T19:16:47.89Z,0
2026-02-16T19:34:39Z,0
2026-02-16T19:34:39.527Z,0
2026-02-16T19:43:16Z,1
2026-02-16T19:43:16.955Z,1
2026-02-16T19:44:16Z,0
2026-02-16T19:44:16.91Z,0
2026-02-16T19:45:15Z,0
2026-02-16T19:45:16.451Z,0
2026-02-16T19:58:58Z,1
2026-02-16T19:58:59.08Z,1
2026-02-16T19:59:58Z,0
2026-02-16T19:59:59.082Z,0
2026-02-16T20:00:57Z,0
2026-02-16T20:00:58.249Z,0
2026-02-16T20:06:35Z,1
2026-02-16T20:06:35.298Z,1
2026-02-16T20:07:35Z,0
2026-02-16T20:07:35.28Z,0
2026-02-16T20:08:34Z,0
2026-02-16T20:08:35.382Z,0
2026-02-16T20:20:58Z,1
2026-02-16T20:20:58.833Z,1
2026-02-16T20:21:58Z,0
2026-02-16T20:21:58.564Z,0
2026-02-16T20:22:57Z,0
2026-02-16T20:22:59.03Z,0
2026-02-16T20:29:37Z,0
2026-02-16T20:29:38Z,1
2026-02-16T20:29:38.936Z,0
2026-02-16T20:29:39.055Z,1
2026-02-16T20:30:38Z,0
2026-02-16T20:30:38.9Z,0
2026-02-16T20:30:56Z,0
2026-02-16T20:30:56.43Z,0
2026-02-16T20:32:12Z,0
2026-02-16T20:32:12.453Z,0
2026-02-16T20:34:25Z,0
2026-02-16T20:34:25.998Z,0
2026-02-16T20:34:26Z,1
2026-02-16T20:34:27.046Z,1
2026-02-16T20:34:55Z,0
2026-02-16T20:34:55.722Z,0
2026-02-16T20:38:12Z,1
2026-02-16T20:38:12.751Z,1
2026-02-16T20:38:29Z,0
2026-02-16T20:38:29.683Z,0
2026-02-16T22:15:14Z,1
2026-02-16T22:15:14.991Z,1
2026-02-16T22:15:38Z,0
2026-02-16T22:15:38.968Z,0
2026-02-16T22:44:38Z,1
2026-02-16T22:44:38.191Z,1
2026-02-16T22:45:13Z,0
2026-02-16T22:45:13.902Z,0
2026-02-16T22:53:36Z,1
2026-02-16T22:53:36.826Z,1
2026-02-16T22:53:58Z,0
2026-02-16T22:54:00.258Z,0
2026-02-16T23:13:14Z,1
2026-02-16T23:13:14.556Z,1
2026-02-16T23:13:26Z,0
2026-02-16T23:13:26.981Z,0
2026-02-16T23:14:53Z,1
2026-02-16T23:14:53.987Z,1
2026-02-16T23:15:29Z,0
2026-02-16T23:15:30.904Z,0
2026-02-25T09:11:03Z,0
2026-02-25T13:51:33Z,0
2026-02-25T13:57:18Z,0
2026-02-25T13:57:20Z,0
2026-02-25T15:55:08Z,0
2026-03-01T07:51:35Z,0
2026-03-02T06:52:01Z,1
2026-03-02T06:53:31Z,0
2026-03-02T13:00:21Z,0
2026-03-02T13:00:22Z,0
2026-03-02T13:00:32Z,0
2026-03-02T15:21:18Z,0
2026-03-03T10:14:38Z,1
2026-03-03T10:16:08Z,0
2026-03-03T11:27:02Z,1
2026-03-03T11:28:32Z,0
2026-03-03T17:28:40Z,0
2026-03-03T17:28:50Z,0
2026-03-04T07:42:37Z,0
2026-03-06T07:18:36Z,1
2026-03-06T07:21:46Z,0
2026-03-07T11:29:29Z,1
2026-03-07T11:30:59Z,0
2026-03-09T09:53:40Z,1
2026-03-09T09:55:11Z,0
2026-03-09T11:59:06Z,1
2026-03-09T12:00:37Z,0
2026-03-11T11:20:42Z,1
2026-03-11T11:22:12Z,0
2026-03-11T13:46:11Z,1
2026-03-11T13:47:41Z,0
2026-03-12T09:22:34Z,1
2026-03-12T09:24:14Z,1
2026-03-12T09:24:19Z,0
2026-03-12T15:17:21Z,1
2026-03-12T15:18:56Z,0
2026-03-12T15:19:23Z,1
2026-03-12T15:19:28Z,0
2026-03-13T09:01:24Z,1
2026-03-13T09:02:54Z,0
2026-03-13T14:52:41Z,1
2026-03-13T14:55:41Z,0
2026-03-16T12:39:54Z,1
2026-03-16T12:41:24Z,0
2026-03-17T12:24:47Z,1
2026-03-17T12:26:00Z,0
2026-03-18T09:38:58Z,0
2026-03-18T09:38:59Z,1
2026-03-18T09:42:23Z,0
2026-03-20T14:10:59Z,0
2026-03-24T15:11:56Z,1
2026-03-24T15:13:43Z,0
2026-03-30T12:44:10Z,0
2026-03-30T14:31:35Z,1
2026-03-30T14:33:13Z,0
2026-03-31T12:35:49Z,1
2026-03-31T12:37:52Z,0
2026-04-10T09:32:55Z,1
2026-04-10T09:34:34Z,0
2026-04-15T13:56:29Z,1
2026-04-15T14:25:13Z,0
2026-04-16T07:53:49Z,1
2026-04-16T07:57:27Z,0
2026-04-16T18:03:15Z,0
2026-04-18T10:53:23Z,1
2026-04-18T11:02:43Z,0
2026-04-19T19:51:07Z,0
2026-04-20T08:26:30Z,0
2026-04-20T08:26:31Z,1
2026-04-20T08:29:26Z,0
