_time,_value
2026-06-02T18:26:04.682Z,0
2026-06-03T05:00:00.227Z,3
2026-06-03T06:26:03.38Z,1
2026-06-03T07:30:00.672Z,0
2026-06-03T18:26:02.739Z,0
2026-06-04T05:00:02.814Z,3
2026-06-04T06:56:02.741Z,1
2026-06-04T07:30:00.054Z,0
2026-06-04T18:26:02.538Z,0
2026-06-05T05:00:00.111Z,3
2026-06-05T06:06:03.961Z,1
2026-06-05T06:11:02.973Z,3
2026-06-05T06:16:03.299Z,1
2026-06-05T06:26:05.553Z,3
2026-06-05T06:36:02.994Z,1
2026-06-05T07:30:00.055Z,0
2026-06-05T17:41:06.861Z,0
2026-06-05T17:46:02.745Z,0
2026-06-05T17:51:04.787Z,0
2026-06-06T05:00:00.097Z,3
2026-06-06T05:56:03.949Z,1
2026-06-06T06:06:03.123Z,3
2026-06-06T06:11:02.978Z,1
2026-06-06T07:30:00.111Z,0
2026-06-06T18:11:02.535Z,0
2026-06-07T05:00:00.576Z,3
2026-06-07T06:01:03.082Z,1
2026-06-07T07:30:00.21Z,0
2026-06-07T18:16:02.755Z,0
2026-06-07T18:21:06.149Z,0
2026-06-07T18:36:03.062Z,0
2026-06-08T05:00:07.039Z,3
2026-06-08T06:31:02.745Z,1
2026-06-08T07:30:00.96Z,0
2026-06-08T18:26:03.056Z,0
2026-06-09T05:00:00.108Z,3
2026-06-09T05:51:02.566Z,1
2026-06-09T05:56:03.097Z,3
2026-06-09T06:01:02.713Z,1
2026-06-09T07:30:00.559Z,0
2026-06-09T18:26:02.618Z,0
2026-06-10T05:00:00Z,3
2026-06-10T05:00:12.805Z,3
2026-06-10T06:26:01Z,1
2026-06-10T06:26:02.932Z,1
2026-06-10T07:30:00Z,0
2026-06-10T07:30:00.143Z,0
2026-06-10T18:26:01Z,0
2026-06-10T18:26:03.225Z,0
2026-06-11T05:00:00Z,3
2026-06-11T05:00:00.11Z,3
2026-06-11T06:16:01Z,1
2026-06-11T06:16:03.321Z,1
2026-06-11T06:30:04Z,0
2026-06-11T06:30:35.301Z,0
2026-06-11T06:30:35.396Z,0
2026-06-11T06:30:35.477Z,0
2026-06-11T07:20:57Z,1
2026-06-11T07:20:57.286Z,1
2026-06-11T07:20:57.406Z,1
2026-06-11T07:20:57.499Z,1
2026-06-11T07:30:00Z,0
2026-06-11T07:30:00.139Z,0
2026-06-11T18:36:01Z,0
2026-06-11T18:36:02.637Z,0
2026-06-12T05:00:00Z,3
2026-06-12T05:00:00.062Z,3
2026-06-12T06:31:01Z,1
2026-06-12T06:31:02.701Z,1
2026-06-12T07:30:00Z,0
2026-06-12T07:30:00.145Z,0
2026-06-12T18:31:01Z,0
2026-06-12T18:31:03.96Z,0
2026-06-13T05:00:00Z,3
2026-06-13T05:00:01.098Z,3
2026-06-13T05:56:01Z,1
2026-06-13T05:56:04.722Z,1
2026-06-13T07:30:00Z,0
2026-06-13T07:30:00.078Z,0
2026-06-13T18:31:01Z,0
2026-06-13T18:31:02.781Z,0
2026-06-14T05:00:00Z,3
2026-06-14T05:00:00.164Z,3
2026-06-14T06:36:01Z,1
2026-06-14T06:36:03.986Z,1
2026-06-14T07:30:00Z,0
2026-06-14T07:30:00.696Z,0
2026-06-14T18:06:01Z,0
2026-06-14T18:06:03.846Z,0
2026-06-14T18:11:01Z,0
2026-06-14T18:11:02.603Z,0
2026-06-14T18:16:01Z,0
2026-06-14T18:16:03.139Z,0
2026-06-15T05:00:00Z,3
2026-06-15T05:00:07.801Z,3
2026-06-15T06:23:21Z,4
2026-06-15T06:23:23.24Z,4
2026-06-15T06:26:01Z,1
2026-06-15T06:26:02.685Z,1
2026-06-15T06:31:01Z,4
2026-06-15T06:31:02.638Z,4
2026-06-15T06:36:01Z,1
2026-06-15T06:36:02.82Z,1
2026-06-15T07:30:00Z,0
2026-06-15T07:30:00.162Z,0
2026-06-15T18:06:01Z,0
2026-06-15T18:06:04.732Z,0
2026-06-16T05:00:00Z,3
2026-06-16T05:00:00.146Z,3
2026-06-16T06:05:01Z,-1
2026-06-16T06:05:13.504Z,3
2026-06-16T06:05:13.54Z,3
2026-06-16T06:05:13.573Z,3
2026-06-16T06:05:13.603Z,-1
2026-06-16T06:05:13.638Z,-1
2026-06-16T06:06:01Z,-1
2026-06-16T06:06:06.66Z,-1
2026-06-16T06:22:27Z,1
2026-06-16T06:22:27.62Z,1
2026-06-16T06:22:27.676Z,1
2026-06-16T06:22:27.753Z,1
2026-06-16T06:22:51Z,-1
2026-06-16T06:22:52.917Z,-1
2026-06-16T06:22:52.947Z,-1
2026-06-16T06:22:52.979Z,-1
2026-06-16T06:22:54Z,1
2026-06-16T06:22:55.602Z,1
