_time,_value
2026-04-24T15:00:00Z,0.0
2026-04-24T16:00:00Z,0.1828054298642534
2026-04-24T17:00:00Z,1.5626126126126154
2026-04-24T18:00:00Z,1.8513761467889904
2026-04-24T19:00:00Z,2.0
2026-04-24T20:00:00Z,2.0
2026-04-24T21:00:00Z,2.0
2026-04-24T22:00:00Z,2.0
2026-04-24T23:00:00Z,2.0
2026-04-25T00:00:00Z,2.0
2026-04-25T01:00:00Z,2.0
2026-04-25T02:00:00Z,2.0
2026-04-25T03:00:00Z,2.0
2026-04-25T04:00:00Z,2.0
2026-04-25T05:00:00Z,2.0
2026-04-25T06:00:00Z,2.0
2026-04-25T07:00:00Z,2.0
2026-04-25T08:00:00Z,2.01061946902655
2026-04-25T09:00:00Z,2.427906976744195
2026-04-25T10:00:00Z,5.311415525114154
2026-04-25T11:00:00Z,8.82805429864253
2026-04-25T12:00:00Z,9.0
2026-04-25T13:00:00Z,9.0
2026-04-25T14:00:00Z,9.0
2026-04-25T15:00:00Z,9.0
2026-04-25T16:00:00Z,9.0
2026-04-25T17:00:00Z,9.0
2026-04-25T18:00:00Z,9.0
2026-04-25T19:00:00Z,9.0
2026-04-25T20:00:00Z,9.0
2026-04-25T21:00:00Z,9.0
2026-04-25T22:00:00Z,9.0
2026-04-25T23:00:00Z,9.0
2026-04-26T00:00:00Z,9.0
2026-04-26T01:00:00Z,9.0
2026-04-26T02:00:00Z,9.0
2026-04-26T03:00:00Z,9.0
2026-04-26T04:00:00Z,9.0
2026-04-26T05:00:00Z,9.0
2026-04-26T06:00:00Z,9.0
2026-04-26T07:00:00Z,9.0
2026-04-26T08:00:00Z,9.0
2026-04-26T09:00:00Z,9.0
2026-04-26T10:00:00Z,9.0
2026-04-26T11:00:00Z,9.0
2026-04-26T12:00:00Z,9.0
2026-04-26T13:00:00Z,9.0
2026-04-26T14:00:00Z,9.0
2026-04-26T15:00:00Z,9.0
2026-04-26T16:00:00Z,9.0
2026-04-26T17:00:00Z,9.0
2026-04-26T18:00:00Z,9.0
2026-04-26T19:00:00Z,9.0
2026-04-26T20:00:00Z,9.0
2026-04-26T21:00:00Z,9.0
2026-04-26T22:00:00Z,9.0
2026-04-26T23:00:00Z,9.0
2026-04-27T00:00:00Z,9.0
2026-04-27T01:00:00Z,9.0
2026-04-27T02:00:00Z,9.0
2026-04-27T03:00:00Z,9.0
2026-04-27T04:00:00Z,9.0
2026-04-27T05:00:00Z,9.0
2026-04-27T06:00:00Z,9.0
2026-04-27T07:00:00Z,9.0
2026-04-27T08:00:00Z,2.9166666666666665
2026-04-27T09:00:00Z,0.0
2026-04-27T10:00:00Z,0.0
2026-04-27T11:00:00Z,0.0
2026-04-27T12:00:00Z,0.0
2026-04-27T13:00:00Z,0.0
2026-04-27T14:00:00Z,0.0
2026-04-27T15:00:00Z,0.0
2026-04-27T16:00:00Z,0.0
2026-04-27T17:00:00Z,0.0
2026-04-27T18:00:00Z,0.0
2026-04-27T19:00:00Z,0.0
2026-04-27T20:00:00Z,0.0
2026-04-27T21:00:00Z,0.0
2026-04-27T22:00:00Z,0.0
2026-04-27T23:00:00Z,0.0
2026-04-28T00:00:00Z,0.0
2026-04-28T01:00:00Z,0.0
2026-04-28T02:00:00Z,0.0
2026-04-28T03:00:00Z,0.0
2026-04-28T04:00:00Z,0.0
2026-04-28T05:00:00Z,0.0
2026-04-28T06:00:00Z,0.0
2026-04-28T07:00:00Z,0.0
2026-04-28T08:00:00Z,0.0
2026-04-28T09:00:00Z,0.0
2026-04-28T10:00:00Z,0.0
2026-04-28T11:00:00Z,0.0
2026-04-28T12:00:00Z,0.0
2026-04-28T13:00:00Z,0.0
2026-04-28T14:00:00Z,0.0
2026-04-28T15:00:00Z,0.0
2026-04-28T16:00:00Z,0.0
2026-04-28T17:00:00Z,0.0
2026-04-28T18:00:00Z,0.0
2026-04-28T19:00:00Z,0.0
2026-04-28T20:00:00Z,0.0
2026-04-28T21:00:00Z,0.0
2026-04-28T22:00:00Z,0.0
2026-04-28T23:00:00Z,0.0
2026-04-29T00:00:00Z,0.0
2026-04-29T01:00:00Z,0.0
2026-04-29T02:00:00Z,0.0
2026-04-29T03:00:00Z,0.0
2026-04-29T04:00:00Z,0.0
2026-04-29T05:00:00Z,0.0
2026-04-29T06:00:00Z,0.0
2026-04-29T07:00:00Z,0.0
2026-04-29T08:00:00Z,0.0
2026-04-29T09:00:00Z,0.0
2026-04-29T10:00:00Z,0.0
2026-04-29T11:00:00Z,0.0
2026-04-29T12:00:00Z,0.0
2026-04-29T13:00:00Z,0.0
2026-04-29T14:00:00Z,0.0
2026-04-29T15:00:00Z,0.0
2026-04-29T16:00:00Z,0.0
2026-04-29T17:00:00Z,0.0
2026-04-29T18:00:00Z,0.0
2026-04-29T19:00:00Z,0.0
2026-04-29T20:00:00Z,0.0
2026-04-29T21:00:00Z,0.0
2026-04-29T22:00:00Z,0.0
2026-04-29T23:00:00Z,0.0
2026-04-30T00:00:00Z,0.0
2026-04-30T01:00:00Z,0.0
2026-04-30T02:00:00Z,0.0
